id,cltv
90665,136801.6147606558
90666,50880.53991441897
90667,46918.29437812692
90668,97477.71993714444
90669,55507.606229542595
90670,54323.06350965291
90671,129369.37686704652
90672,129078.66641530163
90673,88482.02904908019
90674,128299.02885813356
90675,47645.26401433328
90676,49209.155029748574
90677,144905.08666382547
90678,49940.391156282916
90679,143985.0288701782
90680,51664.887370638244
90681,129786.7991364527
90682,131869.43182313157
90683,102928.48130304505
90684,131021.84445030679
90685,49728.629624808185
90686,121586.69411757527
90687,105872.80599544672
90688,45661.4538800788
90689,52748.032405636724
90690,120835.62530360096
90691,120649.86507712834
90692,133825.04689922102
90693,125858.46664494627
90694,98128.94581661085
90695,131153.93961437343
90696,131723.00987465013
90697,52149.42242565256
90698,87028.83534864553
90699,47277.28145986906
90700,52290.915393762545
90701,115706.27868330914
90702,91901.90355826385
90703,138739.58083966264
90704,122823.91488941689
90705,152371.35009202067
90706,134048.5854038312
90707,118663.75829590307
90708,113079.7409674288
90709,141421.25231273298
90710,131174.527578571
90711,51304.698171768934
90712,123150.20146065888
90713,134590.32218093742
90714,118062.28237107045
90715,114409.77285304193
90716,95920.32458535864
90717,156534.07903834418
90718,68756.12500589006
90719,51094.365944727026
90720,118543.26041264068
90721,97681.12378364638
90722,50616.3905595998
90723,121285.49757134412
90724,49437.14113243717
90725,132032.3403249757
90726,101613.37068347326
90727,53612.74283244683
90728,87028.83534864553
90729,108340.53219104656
90730,53271.03749240538
90731,75395.67342661798
90732,113591.61510869944
90733,55269.10606282635
90734,125656.50162810134
90735,109385.53288160253
90736,123556.4412032302
90737,108787.92108823742
90738,147496.9062193434
90739,123601.26265634166
90740,145039.08573037735
90741,146925.02979552525
90742,131505.26852312908
90743,95567.7929623267
90744,146330.2638076047
90745,84069.09359830011
90746,51330.966301677625
90747,98361.8557999427
90748,51688.862833064355
90749,45808.353856692076
90750,123093.19622617861
90751,53235.0762217517
90752,97024.09945961057
90753,56476.98559794646
90754,145380.19943263
90755,103298.6682230491
90756,124885.65654047379
90757,48496.35988923462
90758,151585.52283730858
90759,124224.05140247678
90760,120420.5448312166
90761,103925.9537185001
90762,49298.031291608364
90763,119670.47177444243
90764,53530.44083821528
90765,51557.34709292191
90766,55206.74869084125
90767,121410.2974331123
90768,43844.08302814248
90769,134379.42300012946
90770,140211.08311487097
90771,107152.5804355077
90772,102863.19672397056
90773,110698.1288862333
90774,99412.82145477373
90775,103902.0052526236
90776,56283.431515223994
90777,108248.95056279814
90778,123265.85858020981
90779,134824.29410644853
90780,47201.58026375288
90781,153685.74041308425
90782,130726.91779990218
90783,49201.130060075724
90784,126498.39566580862
90785,58558.77654471422
90786,120117.5167010431
90787,99120.53349381994
90788,116133.27441802886
90789,45982.31678846509
90790,66873.05672911335
90791,60019.86121288922
90792,125476.42562559567
90793,159339.5191642569
90794,48608.02673877807
90795,47276.24710495122
90796,48364.1776216217
90797,95942.46131415112
90798,122397.6039096732
90799,118482.41260658731
90800,45602.947901650354
90801,116371.45526520498
90802,46611.72706139799
90803,127241.44397795429
90804,60026.263226456584
90805,138982.8424393807
90806,45310.97660387343
90807,146836.3460430383
90808,110971.38719482692
90809,48351.397681139046
90810,137635.4463765218
90811,132416.58694689744
90812,123719.47905774368
90813,123674.88414768863
90814,50012.88796699172
90815,47932.094617498915
90816,101029.91155340256
90817,121671.51406435005
90818,106815.5367064489
90819,50510.17186135597
90820,130073.55475388079
90821,47245.45174679394
90822,123676.62193244447
90823,111791.28270038226
90824,153935.0334014987
90825,116932.90331900245
90826,108848.19504501166
90827,147027.77246449134
90828,115934.76529271399
90829,101316.97751341491
90830,43895.70350722562
90831,129627.28123426647
90832,46781.282557950755
90833,51146.482244656014
90834,53121.622855780486
90835,113073.51625506736
90836,48120.81983367506
90837,106638.69955260074
90838,137635.4463765218
90839,49018.45806313635
90840,113651.68552292523
90841,131367.63097578828
90842,48447.21403903946
90843,107981.23921482208
90844,141849.9813359025
90845,60872.73025351932
90846,133975.67242599014
90847,123755.70421332231
90848,110697.64907517216
90849,98989.57913450325
90850,122145.63039270994
90851,151554.9351233544
90852,52198.08940661817
90853,123782.50208188937
90854,105263.21748685776
90855,49231.905724284254
90856,118356.83654048468
90857,122809.08775840623
90858,48241.01944061663
90859,112582.5671811563
90860,120340.69826506636
90861,160396.4140749388
90862,87401.93435971985
90863,109248.72540843303
90864,51665.079758189044
90865,117307.63870131175
90866,119711.72753553157
90867,54522.434206673286
90868,132185.59745758915
90869,126548.96758076565
90870,60667.99588709375
90871,142928.57237579004
90872,151070.02501856413
90873,49408.39228509343
90874,58309.81740807071
90875,108939.81061331164
90876,148771.17867544654
90877,54586.823656088585
90878,109248.46011159086
90879,88850.53595866391
90880,122923.8607360062
90881,97758.35243627623
90882,135955.4468772019
90883,122686.82884644791
90884,116701.39832522742
90885,139476.44152453367
90886,131068.03150215486
90887,50199.019325819834
90888,111714.70017841674
90889,137758.40017946923
90890,126353.87038610305
90891,51747.48962318344
90892,147008.5007766375
90893,128585.8511165333
90894,125342.00468654702
90895,141409.25914160316
90896,123470.33478554556
90897,106783.61493968754
90898,51551.33996763091
90899,50594.44389969225
90900,132903.38307191577
90901,128706.5179930574
90902,62458.1263540042
90903,107996.71802448825
90904,109610.02226583764
90905,119403.7393637313
90906,63626.813862079594
90907,68263.59020502186
90908,99781.4629907872
90909,86559.50661590118
90910,122809.08775840623
90911,143223.28169075993
90912,51952.89226436271
90913,130255.7860722014
90914,50906.966161854565
90915,55934.43142617467
90916,116142.15742880736
90917,120973.40087603926
90918,44852.5305482216
90919,121410.2974331123
90920,117569.41521762032
90921,52905.161997229
90922,53684.465158308354
90923,135573.13228677274
90924,98128.94581661085
90925,50251.75532159492
90926,48310.45722681769
90927,54068.99595115431
90928,119403.30776516907
90929,52653.280725177654
90930,130676.73344382035
90931,90776.241308431
90932,122853.2201330837
90933,97979.56863596271
90934,116307.93355889063
90935,102874.01375305619
90936,145650.9735458752
90937,53041.366974759665
90938,111858.00652098478
90939,112612.92193008079
90940,152078.9184242332
90941,61809.16021250891
90942,143704.59248700665
90943,48454.53033755136
90944,100744.54212562581
90945,129506.92957078741
90946,103761.26704980058
90947,54579.005495962236
90948,49420.38542682883
90949,56049.74223693294
90950,116035.06064979866
90951,130240.41961398657
90952,99350.5844132343
90953,156600.6135314246
90954,131474.2712447262
90955,133564.00963729064
90956,53961.01787037119
90957,122788.99042305889
90958,47466.918853011695
90959,52499.47959534834
90960,48037.206086965045
90961,114783.52442003932
90962,111594.50317733173
90963,47974.99633498068
90964,123115.79451573115
90965,134257.5624720557
90966,132834.75804179418
90967,126450.12255784943
90968,125427.59691152493
90969,96581.53216129377
90970,111351.73594722095
90971,107391.29710358642
90972,122777.4822199282
90973,45969.381616734514
90974,120649.86507712834
90975,118418.4217644679
90976,110767.4150681637
90977,106348.8878138946
90978,65178.3335750694
90979,52814.53707395435
90980,50747.81031608932
90981,110364.62730451488
90982,141630.15661883767
90983,94902.57602294865
90984,102066.99116100713
90985,104140.92060665945
90986,57602.512182573286
90987,46895.888055467985
90988,54569.25756782936
90989,91280.42117591602
90990,145039.08573037735
90991,54696.55605779821
90992,48755.90978351967
90993,52008.83194630881
90994,52145.84920981775
90995,46070.50532360733
90996,133944.14268685656
90997,51100.51497936541
90998,121042.9245160293
90999,91166.0782278932
91000,142434.75604295515
91001,122809.08775840623
91002,47461.701417416705
91003,64051.969959648595
91004,116897.53496959915
91005,141900.02907385517
91006,49924.069541997655
91007,112721.71453913348
91008,50862.07285855446
91009,152012.09541190133
91010,111594.50317733173
91011,103305.73358057559
91012,157777.40945368068
91013,57662.473281053666
91014,45632.332359828266
91015,136276.56482220656
91016,45631.56061456876
91017,119989.20926878358
91018,47967.293158645676
91019,126500.27087892812
91020,122599.2508702438
91021,164424.0326661377
91022,131749.28362775536
91023,149717.99685469028
91024,142336.89217237348
91025,63611.357921392875
91026,91280.42117591602
91027,92744.55629715613
91028,49550.8647233495
91029,55283.67856695009
91030,110606.02397890041
91031,47549.79831540297
91032,95248.46422186986
91033,53569.13644907523
91034,52542.33213114564
91035,121267.83167270973
91036,140552.07014994515
91037,144914.62459950737
91038,119420.70517314806
91039,157095.92287438517
91040,161655.0902221856
91041,57112.69183798477
91042,51664.887370638244
91043,53841.594749900636
91044,134411.66908630088
91045,50894.72786829544
91046,49496.34978326069
91047,99500.83049165542
91048,100166.62392948625
91049,151554.9351233544
91050,114329.90394250545
91051,147877.05516145294
91052,125085.53580755286
91053,141755.59970896854
91054,49358.259651668006
91055,117959.05107757112
91056,135449.73486189736
91057,95944.14005853764
91058,145631.4828219084
91059,100603.63113560283
91060,48787.155417121976
91061,130726.91779990218
91062,104193.08937037466
91063,131021.84445030679
91064,97471.92149257504
91065,101713.9284175522
91066,129932.49187733086
91067,53152.53374095454
91068,48797.06507550108
91069,120788.53037942256
91070,114233.28029535626
91071,115097.99308668089
91072,131003.79076379882
91073,91221.28435083567
91074,89946.10979697091
91075,48737.88682279942
91076,129932.49187733086
91077,50434.989581092916
91078,48344.08059430705
91079,123414.59051106966
91080,106360.19612212127
91081,121530.03444120994
91082,50205.04749315167
91083,98600.37864732927
91084,52899.44202804781
91085,137592.3903981726
91086,49300.93841789027
91087,125365.36182163014
91088,47739.796971223805
91089,55760.233236644526
91090,138245.75344419398
91091,143723.26339185835
91092,115243.01993034976
91093,154487.2949370412
91094,138504.6851200603
91095,49908.08823887002
91096,52994.36762203048
91097,135549.2071346306
91098,134108.4568667422
91099,50894.72786829544
91100,45049.29403188857
91101,52702.24678949659
91102,105158.03118979062
91103,130290.82286449433
91104,124094.7514256581
91105,95808.91581820809
91106,112070.85368358961
91107,52542.33213114564
91108,43699.585721968266
91109,126618.52682521238
91110,49972.81673781762
91111,97979.56863596271
91112,125882.12389354745
91113,121011.07611472833
91114,55776.61353213024
91115,114913.55921403952
91116,124596.92381825106
91117,50126.30044774882
91118,153496.83139948902
91119,128884.38373117981
91120,128489.06629468613
91121,113902.42283037808
91122,105540.36944221359
91123,58802.95732521119
91124,136832.60637976447
91125,92703.52830707516
91126,143006.79980431072
91127,123665.41317132159
91128,48337.12395812854
91129,212989.60557364766
91130,46522.267012039825
91131,113875.49856533164
91132,130821.2786642453
91133,48342.72828299128
91134,47079.939238553285
91135,121167.78637423442
91136,62485.20157460044
91137,104195.60184995251
91138,100744.54212562581
91139,109896.37232122365
91140,123936.73704303676
91141,125796.75951182804
91142,97681.12378364638
91143,50878.10559644715
91144,45632.332359828266
91145,141489.93479792695
91146,43673.416967209414
91147,120117.5167010431
91148,147562.5223144983
91149,123362.91036158394
91150,91116.24145536595
91151,160560.04966722714
91152,150792.57994288084
91153,47496.303311189615
91154,47015.17377554651
91155,45892.832405694564
91156,49714.45856567315
91157,47443.34763104072
91158,134672.30732981092
91159,90725.46562918922
91160,54251.27163474021
91161,114088.82752579948
91162,46867.90905679789
91163,111791.28270038226
91164,122386.05441973597
91165,45958.88693344091
91166,48809.60521543737
91167,49518.94991672424
91168,50721.33465573143
91169,120649.86507712834
91170,52164.13925285967
91171,84299.72371015845
91172,97925.54197010891
91173,100848.53733182112
91174,106672.92803131968
91175,96745.71188184385
91176,113882.08190954098
91177,47111.92592956157
91178,130356.31616030437
91179,122957.9308435541
91180,100417.11669289175
91181,48179.73523200676
91182,54449.73854258628
91183,97109.47136436141
91184,127236.80886853416
91185,48606.91053935537
91186,164647.7556574297
91187,106346.99047674432
91188,94554.2062077817
91189,111339.63340178417
91190,133043.8389886212
91191,46517.051566583046
91192,137482.74880265878
91193,98803.78249383121
91194,148564.38943576903
91195,123278.11814089067
91196,130276.35158635025
91197,49196.98083928845
91198,115236.05609243076
91199,45088.262312154475
91200,48545.599887933495
91201,105153.30591849018
91202,139782.0123373983
91203,46652.04687380456
91204,130139.64934690352
91205,130356.31616030437
91206,47473.890301073174
91207,53317.51589592255
91208,164179.63625065266
91209,115934.76529271399
91210,110110.73727581468
91211,124393.06994201156
91212,148683.54662719453
91213,112356.78906346901
91214,138914.12691357077
91215,48291.38521447303
91216,112268.34144079732
91217,109054.45718648953
91218,97201.70628989115
91219,57466.40222184766
91220,145701.59379041567
91221,112488.13546420608
91222,53332.87894183682
91223,88825.21211260321
91224,49161.584179320664
91225,47604.17385567277
91226,43446.05889381093
91227,129842.79203231531
